versao,tipo,ano,modulo,titulo,videoId,podcastLink
2.0,video,4º e 5º anos,Módulo 04,Aula 2 - PORT - C e Ç,IX7YODfdh3g,
2.0,video,4º e 5º anos,Módulo 04,Aula 3 - UC - CID - Fábula da raposa e a cegonha,GaIbq5mkaUU,
2.0,video,4º e 5º anos,Módulo 04,Aula 4 - UC - MP - Trabalho em equipe,ijsbV09e_SM,
2.0,video,4º e 5º anos,Módulo 04,Aula 5 - CIE - Ciclo da água,2O9eCMTQWyM,
2.0,video,4º e 5º anos,Módulo 05,Aula 1 - CIE - Evolução,scjHvQ2rt1Q,
2.0,video,4º e 5º anos,Módulo 05,Aula 2 - MAT - Figura geométrica: Triângulo,4Y3iyvCkqgY,
2.0,video,4º e 5º anos,Módulo 05,Aula 3 - PORT - Mitos e lendas,pSw-NFV2tnQ,
2.0,video,4º e 5º anos,Módulo 05,Aula 4 - PORT - Linguagens Regionais,NUUcFYWmkA0,
2.0,video,4º e 5º anos,Módulo 05,Aula 5 - UC - MP - Respeito à diversidade,IW5KnoK082k,
2.0,video,4º e 5º anos,Módulo 06,Aula 1 - CIE - Seres microscópicos,2-R8DYIxaMs,
2.0,video,4º e 5º anos,Módulo 06,Aula 2 - PORT - Informação,g8pfxg9FUkU,
2.0,video,4º e 5º anos,Módulo 06,Aula 3 - MAT - Divisão com dois algarismos,Iw54LPPm3Kc,
2.0,video,4º e 5º anos,Módulo 06,Aula 4 - MAT - Decomposição de números naturais,6jKm5mUAva0,
2.0,video,4º e 5º anos,Módulo 06,Aula 5 - UC - TEC - Internet,B2M2cwetJaM,
2.0,video,4º e 5º anos,Módulo 07,Aula 1 - UC - TEC - Ferramentas digitais,UpGsAMTvFwU,
2.0,video,4º e 5º anos,Módulo 07,Aula 2 - MAT - Sistema de numeração,6rnHHdMRGbA,
2.0,video,4º e 5º anos,Módulo 07,Aula 3 - MAT - Problemas matemáticos,lyOY1qWEIKU,
2.0,video,4º e 5º anos,Módulo 07,Aula 4 - PORT - Produção de texto,xTjg4XnaKVc,
2.0,video,4º e 5º anos,Módulo 07,Aula 5 - CIE - Reciclagem e reuso,CyqN54C51Mg,
2.0,video,4º e 5º anos,Módulo 08,Aula 1 - UC - VID - A Natureza,BRAf8ND7l9g,
2.0,video,4º e 5º anos,Módulo 08,Aula 2 - PORT - Leitura e interpretação de texto,LYvaVD4wmtM,
2.0,video,4º e 5º anos,Módulo 08,Aula 3 - UC - VID - Cuidados com as plantas,3Cae966hSNo,
2.0,video,4º e 5º anos,Módulo 08,Aula 4 - MAT - Localização no espaço e movimentação,BtneTDUuWbo,
2.0,video,4º e 5º anos,Módulo 08,Aula 5 - CIE - A Terra no Universo,F6Vp6BSXELg,
2.0,podcast,hist,Módulo 01,Aula 1 - A cesta de Dona Maricota (Tatiana Belink),,https://drive.google.com/uc?id=1p2W1Mi6HDwgmz7Zl45CQJZDbi4nx4w8f&export=download
2.0,podcast,hist,Módulo 01,Aula 2 - O virus Malvadão e as crianças Poderosas (Daniel Cavalcante),,https://drive.google.com/uc?id=1zq1YkCCwuGUHFsYQ7fP205HaFCZSoUkm&export=download
2.0,podcast,hist,Módulo 01,"Aula 3 - Livros dos números, bichos e flores (Cléo Busatto)",,https://drive.google.com/uc?id=1Wxosy9arO2WyUJ-Y1KoLjcJBZReM9srs&export=download
2.0,podcast,hist,Módulo 01,Aula 4 - No reino das letras felizes (Lenira Almeida Heck),,https://drive.google.com/uc?id=1OVhENhDf2ykTaAC2tAaX4iAhZbs6vsHy&export=download
2.0,podcast,hist,Módulo 01,Aula 5 - A alimentação nada saudável de Francisco (Minéia Pacheco),,https://drive.google.com/uc?id=1p40M9zExTe6QTEF7iXh15gRIImLRcIzG&export=download
2.0,podcast,hist,Módulo 02,Aula 1 - O mundinho (Ingrid Bellinghausen),,https://drive.google.com/uc?id=19buRWBQJ-7YzwWKvkSqXGuAQopobt_k3&export=download
2.0,podcast,hist,Módulo 02,Aula 2 - O reizinho mandão (Ruth Rocha),,https://drive.google.com/uc?id=1pEp5rOjvEe1ZfIk0r3NOdBsWsx8lbFey&export=download
2.0,podcast,hist,Módulo 02,Aula 3 - O livro que não tinha fim (Sandra Aymone),,https://drive.google.com/uc?id=1-HvSGoutIp66TTvtDQg1NGdnjDarbpaY&export=download
2.0,podcast,hist,Módulo 02,"Aula 4 - Os nossos amigos animais (Marisa da Rosa, Miguel Ribeiro)",,https://drive.google.com/uc?id=1uGMvqtRxZZ97TmUcvmPb3Azs1Fq7lO7m&export=download
2.0,podcast,hist,Módulo 02,Aula 5 - Os dez amigos (Ziraldo),,https://drive.google.com/uc?id=1mRpKEL48qJ6m0ZOqRSw3RcV9tsnnIs-U&export=download
2.0,podcast,hist,Módulo 03,Aula 1 - Histórias das vogais (Rosimeire Souza Pereira),,https://drive.google.com/uc?id=1UQKxtfdhdz_4ivBEWhN10AVIveVpPDiR&export=download
2.0,podcast,hist,Módulo 03,Aula 2 - A magia do alfabeto (Desconhecido),,https://drive.google.com/uc?id=1JY-bW7HHcABcSUBDhpB9erEWcAytyDDQ&export=download
2.0,podcast,hist,Módulo 03,Aula 3 - Os pingos e os amigos (Mary França e Eliardo França),,https://drive.google.com/uc?id=1BJMy2J5Noirc-x1fEYakdmqAHxOXoufQ&export=download
2.0,podcast,hist,Módulo 03,Aula 4 - Eu sou assim e vou te mostrar (Heinz Janisch),,https://drive.google.com/uc?id=1oQu0l_ejAUyUVr6qBejWMykw-AhdzN1o&export=download
2.0,podcast,hist,Módulo 03,Aula 5 - Sinto o que sinto com o cinco sentidos (Ellen Pestili),,https://drive.google.com/uc?id=1VNv3f8ZewfU2zcgY-mbjgz2ozVEXVjDH&export=download
2.0,podcast,hist,Módulo 04,Aula 1 - A fila dos números (Ana Caroline),,https://drive.google.com/uc?id=10lCv_m05R8yJYUZaAWuMFL0uR_W76Og4&export=download
2.0,podcast,hist,Módulo 04,Aula 2 - Dona Letra do alfabeto e Silva (Rita de Cássia Guimarães Heinzen),,https://drive.google.com/uc?id=10SNxPwyxDBY6t-uDUQPH3XKr40F-_ckz&export=download
2.0,podcast,hist,Módulo 04,Aula 3 - Desculpe-me (Roberto Castro),,https://drive.google.com/uc?id=125xR3M5h3E4uXzRgaRRJSnjplPM3tTm5&export=download
2.0,podcast,hist,Módulo 04,Aula 4 - O livro dos sentimentos (Todd Parr),,https://drive.google.com/uc?id=1e4jpUHkzPIoozU8szkBspa5TX3p3Fu4w&export=download
2.0,podcast,hist,Módulo 04,Aula 5 - O diário de uma minhoca (Cristiane Neri),,https://drive.google.com/uc?id=10AcAjbcBCY47UOA0lBjAQDdJmKfXGaGH&export=download
2.0,podcast,hist,Módulo 05,Aula 1 - Poesia na Varanda (Sônia Junqueira),,https://drive.google.com/uc?id=1c4vYHp4QQghGHIDwxOWHUkLK9M3hEdAe&export=download
2.0,podcast,hist,Módulo 05,"Aula 2 - Cadê o maior e o menor? (Fiona Watt, Edições Usborne)",,https://drive.google.com/uc?id=1CrKJdNQYfBA4BEXkQ_rQYHO_YVY8GDzM&export=download
2.0,podcast,hist,Módulo 05,Aula 3 - Os três chepeuzinho vermelho (Jonas Ribeiro),,https://drive.google.com/uc?id=1YC5YH2TMqTneDxNxEBEO1NmST3ehHxws&export=download
2.0,podcast,hist,Módulo 05,Aula 4 - O rato do campo e o rato da cidade (Silvia Moral),,https://drive.google.com/uc?id=1Uh6NjGLFoXzqKrjtEgFb4HBWVskydwGE&export=download
2.0,podcast,hist,Módulo 05,Aula 5 - Ninguém é Igual a Ninguém (Regina Otero e Regina Rennó),,https://drive.google.com/uc?id=1vw1_imJoav1xJgCD1D5BY81671DfNTy3&export=download
2.0,podcast,hist,Módulo 06,Aula 1 - Planeta Terra: Nossa Casa (Leonardo Mendes Cardoso),,https://drive.google.com/uc?id=1SResd5z_LQr-_Y-MIAaORlm5NNEpwf0B&export=download
2.0,podcast,hist,Módulo 06,Aula 2 - A mentira tem perna curta (Rosy Gadda Conti),,https://drive.google.com/uc?id=1kexpdhYPGqRdHh4kA7RtGfUvQdccOOkV&export=download
2.0,podcast,hist,Módulo 06,Aula 3 - O tempo de Nino (Karine Portela),,https://drive.google.com/uc?id=1JzkzLJ1b_ieifkc8QDFobTgDo1thi0rJ&export=download
2.0,podcast,hist,Módulo 06,Aula 4 - O menino e o tempo (Fabiana Guimarães),,https://drive.google.com/uc?id=1hWD-1bIIj2HBwBmKuQ5qjDOnChoT4_IS&export=download
2.0,podcast,hist,Módulo 06,Aula 5 - De onde vem a Tv? (De onde vem?),,https://drive.google.com/uc?id=135df6m_10fNpPUa6PtNAK1tUB2lKTxHj&export=download
2.0,podcast,hist,Módulo 07,"Aula 1 - Maquina do tempo (Cassiana Pizaia, Rima Awada,Rosi Vilas Boas)",,https://drive.google.com/uc?id=12_OsINqzRSJMQqnup1iRs8Z_4HBuwGZ6&export=download
2.0,podcast,hist,Módulo 07,Aula 2 - Camilão o comilão (Ana Maria Machado),,https://drive.google.com/uc?id=19v7pD8KSRCm5fS9QiTHS0nzy1ASHLzYF&export=download
2.0,podcast,hist,Módulo 07,Aula 3 - Poemas Problemas (Renata Bueno),,https://drive.google.com/uc?id=1GMu8uG-_HKvscXot3I2mjKaPbkIsy2sB&export=download
2.0,podcast,hist,Módulo 07,Aula 4 - Bichodário (Telma Guimarães),,https://drive.google.com/uc?id=1sAoHMg5_CaqZU5tsgQ7GMKx_NxvpMEKj&export=download
2.0,podcast,hist,Módulo 07,Aula 5 - Quem vai salvar a vida (Ruth Rocha),,https://drive.google.com/uc?id=1ry5sLAPi2Qd5ekTdhgwqYNVTPQ0Kelse&export=download
2.0,podcast,hist,Módulo 08,Aula 1 - Amanda no país das vitaminas (Leonardo Mendes Cardoso),,https://drive.google.com/uc?id=161gwd3LiGHMdonoQ1tZPrXO3znrbaovJ&export=download
2.0,podcast,hist,Módulo 08,Aula 2 - O menino que aprendeu a ver (Ruth Rocha),,https://drive.google.com/uc?id=1QTiGqmQ70F4Gg_BGI4LhMe80mRHR4Q96&export=download
2.0,podcast,hist,Módulo 08,Aula 3 - 8 jeitos de mudar o mundo (Sandra Aymone),,https://drive.google.com/uc?id=1dLd7avs5aYpM8m1mK9f_P6VjUObpKUWu&export=download
2.0,podcast,hist,Módulo 08,Aula 4 - A natureza em números (Paulo Meireles Barguil),,https://drive.google.com/uc?id=1K_GwkdSGu3YxHVqyphI3HM9TlAWD_zY-&export=download
2.0,podcast,hist,Módulo 08,Aula 5 - Dia e Noite (Mary França e Eliardo França),,https://drive.google.com/uc?id=13iuZXaFqud9CABXejKZHZ3NaXIBdCYYI&export=download
2.0,podcast,,Módulo 01,Aula 1 - CIE - Higienização dos alimentos,,https://drive.google.com/uc?id=1bbikretDcH33NrSNxRKDL3fN7jw-ZwCK&export=download
2.0,podcast,,Módulo 01,Aula 2 - CIE - O corpo humano,,https://drive.google.com/uc?id=1audNVrv_TMcAHdOd_bnj9pelh-FvYXto&export=download
2.0,podcast,,Módulo 01,Aula 3 - MAT - O mundo dos números,,https://drive.google.com/uc?id=1DkaB-IPvxISDnQx9fqOttf8BK7Hu4cLv&export=download
2.0,podcast,,Módulo 01,Aula 4 - PORT - Identificação de letras,,https://drive.google.com/uc?id=1iEXTY8hDqenNdfP8wBddF-1OyY3HR1dn&export=download
2.0,podcast,,Módulo 01,Aula 5 - UC - VID - Alimentação Saudável,,https://drive.google.com/uc?id=1Waz_0PkudHyzo7ndh9NO15NJXGqr4J_G&export=download
2.0,podcast,,Módulo 02,Aula 1 - UC - VID - Cuidados com a Natureza,,https://drive.google.com/uc?id=1CNjeXN5_VJwRnIED0r5s8UV2cgpizN4_&export=download
2.0,podcast,,Módulo 02,Aula 2 - PORT - Palavras com INHO e ÃO,,https://drive.google.com/uc?id=1bM2D6eD6DCP0t_1QVUCVPIQDRcqspMzm&export=download
2.0,podcast,,Módulo 02,Aula 3 - CIE - Paisagens naturais,,https://drive.google.com/uc?id=1KNj3cVmi7G962k87EwAu_XSuZmjzEUJc&export=download
2.0,podcast,,Módulo 02,Aula 4 - CIE - Paisagens culturais,,https://drive.google.com/uc?id=1UXot138PzVk_ekntwjNIEz5nig_oxQeB&export=download
2.0,podcast,,Módulo 02,Aula 5 - MAT - Os números nas brincadeiras,,https://drive.google.com/uc?id=1PAE_EH4kLaqSHONLTfUSNH2OED_PK5Cj&export=download
2.0,podcast,,Módulo 03,Aula 1 - PORT - O uso das vogais,,https://drive.google.com/uc?id=1tpWgiDbJYBkpmU6CI0O17AOKr5s2oOxV&export=download
2.0,podcast,,Módulo 03,Aula 2 - PORT - O uso das consoantes,,https://drive.google.com/uc?id=1X6nFP6Als9xIu_wUKkmNAQgW-mwEllB9&export=download
2.0,podcast,,Módulo 03,Aula 3 - MAT - Adições que resultam 10,,https://drive.google.com/uc?id=1Sp1FY__c73_1ZD144LBnqCyMTWkQOG0O&export=download
2.0,podcast,,Módulo 03,Aula 4 - UC - MP -  Características físicas,,https://drive.google.com/uc?id=1U3M57opKh59TFeRWbtZdiWBtckH71fYn&export=download
2.0,podcast,,Módulo 03,Aula 5 - CIE - Emoções,,https://drive.google.com/uc?id=1wi15QKuPrW4XTTQABU_j3CVPUDSHinue&export=download
2.0,podcast,,Módulo 04,Aula 1 - MAT - Ordenação de números,,https://drive.google.com/uc?id=1ySsKcF5g578sU5TMtHK0gQZQAxFkTXBW&export=download
2.0,podcast,,Módulo 04,Aula 2 - PORT - Letras e sílabas/Palavras mágicas,,https://drive.google.com/uc?id=1EzUP4P1cr-vzQcDh1eKS4XwVyjaGAGnK&export=download
2.0,podcast,,Módulo 04,Aula 3 - UC - CID - Trabalho em equipe,,https://drive.google.com/uc?id=1DZLAkFMt0WB5Pjc8veewQspBb124Gxms&export=download
2.0,podcast,,Módulo 04,Aula 4 - UC - MP - Cidadania,,https://drive.google.com/uc?id=1TwyFTXKFzeXAww9QU19LUlbjvdeb2M5B&export=download
2.0,podcast,,Módulo 04,Aula 5 - CIE - Os animais/Respeito pelos animais,,https://drive.google.com/uc?id=1dw0J53LXfxBf-ErVS80EDOB8EPp9h_Kz&export=download
2.0,podcast,,Módulo 05,Aula 1 - CIE - Datas comemorativas,,https://drive.google.com/uc?id=1Xfs7tXJcVoT8OhkSxH77gCBlkH2loW4q&export=download
2.0,podcast,,Módulo 05,Aula 2 - CIE - Maior e Menor,,https://drive.google.com/uc?id=1Ba8eOGd4Yf9Gap6HJ31QSAlGswTHjQy-&export=download
2.0,podcast,,Módulo 05,"Aula 3 - PORT - Sequência temporal, identificação de conflitos e de causa",,https://drive.google.com/uc?id=1KiAjFI5T2nCb3nfkJOGcJ7BeCTTEoeT-&export=download
2.0,podcast,,Módulo 05,Aula 4 - PORT - Adjetivos,,https://drive.google.com/uc?id=1JCxIc0rayaiUHXgbEObNItALOPAH98or&export=download
2.0,podcast,,Módulo 05,Aula 5 - UC - MP - Respeito à diversidade e cultura,,https://drive.google.com/uc?id=1pKg7nISIKAgL3DEoi0CVrvE9dxUWraaW&export=download
2.0,podcast,,Módulo 06,Aula 1 - CIE - Os materiais,,https://drive.google.com/uc?id=1Jq7_gQTeO25loyINb2pJhMLgIYIN8bkV&export=download
2.0,podcast,,Módulo 06,Aula 2 - PORT - Brinquedos e Brincadeiras,,https://drive.google.com/uc?id=1EtH5ktVqSW0p7iIV-dbaOt7uZaNpfe6e&export=download
2.0,podcast,,Módulo 06,Aula 3 - MAT - Noções geométricas,,https://drive.google.com/uc?id=13y-rpvsEmaXXe5sExl0cne60pE2U10y8&export=download
2.0,podcast,,Módulo 06,Aula 4 - MAT - As horas,,https://drive.google.com/uc?id=1rzA0sn2DSSZyDWd1r1ssByPkOTJq3Ziw&export=download
2.0,podcast,,Módulo 06,Aula 5 - UC - TEC - Os meios de comunicação,,https://drive.google.com/uc?id=1O1lbJ1d9tPADzsinYzKV5kr-KAHry7j5&export=download
2.0,podcast,,Módulo 07,Aula 1 - CIE - UC - TEC - A História das Máquinas e seus Tipos,,https://drive.google.com/uc?id=1zZqTs5-RG4Ef4nRKLh2lOjeAhM5ACRTR&export=download
2.0,podcast,,Módulo 07,Aula 2 - MAT - Análise de cálculos para resolver problemas,,https://drive.google.com/uc?id=1Dx8YSWRvvKRbZaatO9RC2guq_FWSBJtv&export=download
2.0,podcast,,Módulo 07,Aula 3 - MAT - Soma e subtração,,https://drive.google.com/uc?id=1vHpOrFCgu3je9igh3VQeRtZfhBOOb0t6&export=download
2.0,podcast,,Módulo 07,Aula 4 - PORT - Composição e decomposição de palavras,,https://drive.google.com/uc?id=1FtsMaHJtbVW2hc3CDvd5JBrEMdgUVAgP&export=download
2.0,podcast,,Módulo 07,Aula 5 - CIE - Utilidade das plantas,,https://drive.google.com/uc?id=1kuOX1sGh5CZ8sBtJ3asL06Wkhr4Bf8pq&export=download
2.0,podcast,,Módulo 08,Aula 1 - UC - VID - A natureza e os seres humanos,,https://drive.google.com/uc?id=1p9SS5pRE1OooMxbsgxD21zxhFj4NW3y5&export=download
2.0,podcast,,Módulo 08,Aula 2 - PORT - Alfabeto,,https://drive.google.com/uc?id=1Smz1LVndqLytFgWA6KtMdN3n3g3jWElb&export=download
2.0,podcast,,Módulo 08,Aula 3 - UC - VID - Desperdício de alimentos,,https://drive.google.com/uc?id=1svv1Vci_W6np3cS9fdjLtvF4tYMR9RHj&export=download
2.0,podcast,,Módulo 08,Aula 4 - MAT - Leitura e escrita de números,,https://drive.google.com/uc?id=1yDLmpAHXeTW1uLcdk9TBkk8eoRlIGHQ_&export=download
2.0,podcast,,Módulo 08,Aula 5 - CIE - Dia e noite,,https://drive.google.com/uc?id=1brPQGOdPMCQ9bWyRErkL7M6eV62YYXkx&export=download